Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_2PM,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2013.0,2013-11-24,11.0,12.0,,GNB,MIN,T 26-26,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Aaron Rodgers,False,26,26
2013.0,2013-11-28,12.0,13.0,,GNB,DET,L 10-40,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Aaron Rodgers,False,10,40
2013.0,2013-12-08,13.0,14.0,,GNB,ATL,W 22-21,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Aaron Rodgers,True,22,21
2013.0,2013-12-15,14.0,15.0,,GNB,DAL,W 37-36,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,Aaron Rodgers,True,37,36
2013.0,2013-12-22,15.0,16.0,,GNB,PIT,L 31-38,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,False,Aaron Rodgers,False,31,38
2013.0,2013-12-29,16.0,17.0,30.027,GNB,CHI,W 33-28,True,25,39,64.10,318,2,2,85.2,3,5,8.15,6.87,1,5,5.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,78,100%,0,0%,0,0%,True,Aaron Rodgers,True,33,28
2014.0,2014-09-04,1.0,1.0,30.276,GNB,SEA,L 16-36,True,23,33,69.70,189,1,1,81.5,3,14,5.73,4.97,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,62,100%,0,0%,0,0%,True,Aaron Rodgers,False,16,36
2014.0,2014-09-14,2.0,2.0,30.286,GNB,NYJ,W 31-24,True,25,42,59.52,346,3,0,109.8,4,36,8.24,9.67,6,28,4.67,0,0,0,0,,0,0.0%,,,0,0,2,1,0,2,-2,0,71,100%,0,0%,0,0%,False,Aaron Rodgers,True,31,24
2014.0,2014-09-21,3.0,3.0,30.293,GNB,DET,L 7-19,True,16,27,59.26,162,1,0,88.8,2,15,6.00,6.74,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,True,Aaron Rodgers,False,7,19
2014.0,2014-09-28,4.0,4.0,30.3,GNB,CHI,W 38-17,True,22,28,78.57,302,4,0,151.2,1,0,10.79,13.64,1,8,8.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,52,100%,0,0%,0,0%,True,Aaron Rodgers,True,38,17
2014.0,2014-10-02,5.0,5.0,30.304,GNB,MIN,W 42-10,True,12,17,70.59,156,3,0,138.7,2,14,9.18,12.71,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,41,76%,0,0%,0,0%,False,Aaron Rodgers,True,42,10
2014.0,2014-10-12,6.0,6.0,30.314,GNB,MIA,W 27-24,True,24,42,57.14,264,3,0,99.7,3,16,6.29,7.71,7,34,4.86,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,80,100%,0,0%,0,0%,True,Aaron Rodgers,True,27,24
2014.0,2014-10-19,7.0,7.0,30.321,GNB,CAR,W 38-17,True,19,22,86.36,255,3,0,154.5,2,14,11.59,14.32,3,21,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,49,84%,0,0%,0,0%,False,Aaron Rodgers,True,38,17
2014.0,2014-10-26,8.0,8.0,30.328,GNB,NOR,L 23-44,True,28,39,71.79,418,1,2,93.7,3,19,10.72,8.92,2,21,10.50,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,64,94%,0,0%,0,0%,True,Aaron Rodgers,False,23,44
2014.0,2014-11-09,9.0,10.0,30.342,GNB,CHI,W 55-14,True,18,27,66.67,315,6,0,145.8,0,0,11.67,16.11,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,44,66%,0,0%,0,0%,False,Aaron Rodgers,True,55,14
2014.0,2014-11-16,10.0,11.0,30.349,GNB,PHI,W 53-20,True,22,36,61.11,341,3,0,120.3,1,2,9.47,11.14,3,32,10.67,0,0,0,0,,0,0.0%,,,0,0,2,0,0,1,-14,0,57,84%,0,0%,0,0%,False,Aaron Rodgers,True,53,20
2014.0,2014-11-23,11.0,12.0,30.356,GNB,MIN,W 24-21,True,19,29,65.52,209,2,0,109.7,1,2,7.21,8.59,6,34,5.67,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,True,Aaron Rodgers,True,24,21
2014.0,2014-11-30,12.0,13.0,30.363,GNB,NWE,W 26-21,True,24,38,63.16,368,2,0,112.6,3,20,9.68,10.74,5,22,4.40,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,73,100%,0,0%,0,0%,False,Aaron Rodgers,True,26,21
2014.0,2014-12-08,13.0,14.0,31.006,GNB,ATL,W 43-37,True,24,36,66.67,327,3,0,123.3,1,4,9.08,10.75,5,28,5.60,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,68,100%,0,0%,0,0%,False,Aaron Rodgers,True,43,37
2014.0,2014-12-14,14.0,15.0,31.012,GNB,BUF,L 13-21,True,17,42,40.48,185,0,2,34.3,1,10,4.40,2.26,3,27,9.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,71,100%,0,0%,0,0%,True,Aaron Rodgers,False,13,21
2014.0,2014-12-21,15.0,16.0,31.019,GNB,TAM,W 20-3,True,31,40,77.50,318,1,0,108.1,1,8,7.95,8.45,0,0,,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,71,96%,0,0%,0,0%,True,Aaron Rodgers,True,20,3
2014.0,2014-12-28,16.0,17.0,31.026,GNB,DET,W 30-20,True,17,22,77.27,226,2,0,139.6,0,0,10.27,12.09,2,14,7.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,62,94%,0,0%,0,0%,False,Aaron Rodgers,True,30,20
2015.0,2015-09-13,1.0,1.0,31.285,GNB,CHI,W 31-23,True,18,23,78.26,189,3,0,140.5,0,0,8.22,10.83,8,35,4.38,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,True,Aaron Rodgers,True,31,23
2015.0,2015-09-20,2.0,2.0,31.292,GNB,SEA,W 27-17,True,25,33,75.76,249,2,0,116.9,2,15,7.55,8.76,6,23,3.83,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,False,Aaron Rodgers,True,27,17
2015.0,2015-09-28,3.0,3.0,31.3,GNB,KAN,W 38-28,True,24,35,68.57,333,5,0,138.5,1,8,9.51,12.37,2,16,8.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,False,Aaron Rodgers,True,38,28
2015.0,2015-10-04,4.0,4.0,31.306,GNB,SFO,W 17-3,True,22,32,68.75,224,1,0,99.0,3,24,7.00,7.63,3,33,11.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,True,Aaron Rodgers,True,17,3
2015.0,2015-10-11,5.0,5.0,31.313,GNB,STL,W 24-10,True,19,30,63.33,241,2,2,82.8,2,5,8.03,6.37,8,39,4.88,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,62,100%,0,0%,0,0%,False,Aaron Rodgers,True,24,10
2015.0,2015-10-18,6.0,6.0,31.32,GNB,SDG,W 27-20,True,16,29,55.17,255,2,0,107.7,3,18,8.79,10.17,2,14,7.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,False,Aaron Rodgers,True,27,20
2015.0,2015-11-01,7.0,8.0,31.334,GNB,DEN,L 10-29,True,14,22,63.64,77,0,0,69.7,3,27,3.50,3.50,2,31,15.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,51,96%,0,0%,0,0%,True,Aaron Rodgers,False,10,29
2015.0,2015-11-08,8.0,9.0,31.341,GNB,CAR,L 29-37,True,25,48,52.08,369,4,1,96.6,5,38,7.69,8.42,4,22,5.50,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,77,100%,0,0%,0,0%,True,Aaron Rodgers,False,29,37
2015.0,2015-11-15,9.0,10.0,31.348,GNB,DET,L 16-18,True,35,61,57.38,333,2,0,83.6,3,8,5.46,6.11,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,87,100%,0,0%,0,0%,False,Aaron Rodgers,False,16,18
2015.0,2015-11-22,10.0,11.0,31.355,GNB,MIN,W 30-13,True,16,34,47.06,212,2,0,86.9,2,16,6.24,7.41,3,6,2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,77,100%,0,0%,0,0%,True,Aaron Rodgers,True,30,13
2015.0,2015-11-26,11.0,12.0,31.359,GNB,CHI,L 13-17,True,22,43,51.16,202,1,1,62.4,2,14,4.70,4.12,4,33,8.25,0,0,0,0,,0,0.0%,,,0,0,0,0,0,1,0,0,78,100%,0,0%,0,0%,False,Aaron Rodgers,False,13,17
2015.0,2015-12-03,12.0,13.0,32.001,GNB,DET,W 27-23,True,24,36,66.67,273,2,1,96.2,3,27,7.58,7.44,4,27,6.75,1,0,0,0,,0,0.0%,,,1,6,1,0,0,0,0,0,67,100%,0,0%,0,0%,True,Aaron Rodgers,True,27,23
2015.0,2015-12-13,13.0,14.0,32.011,GNB,DAL,W 28-7,True,22,35,62.86,218,2,0,99.5,2,13,6.23,7.37,3,27,9.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,85,98%,0,0%,0,0%,False,Aaron Rodgers,True,28,7
2015.0,2015-12-20,14.0,15.0,32.018,GNB,OAK,W 30-20,True,22,39,56.41,204,1,1,68.8,2,14,5.23,4.59,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,True,Aaron Rodgers,True,30,20
2015.0,2015-12-27,15.0,16.0,32.025,GNB,ARI,L 8-38,True,15,28,53.57,151,1,1,66.2,8,70,5.39,4.50,3,19,6.33,0,0,0,0,,0,0.0%,,,0,0,3,2,0,1,0,0,66,92%,0,0%,0,0%,True,Aaron Rodgers,False,8,38
2015.0,2016-01-03,16.0,17.0,32.032,GNB,MIN,L 13-20,True,28,44,63.64,291,1,1,80.8,5,17,6.61,6.05,3,12,4.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,79,100%,0,0%,0,0%,False,Aaron Rodgers,False,13,20
2016.0,2016-09-11,1.0,1.0,32.284,GNB,JAX,W 27-23,True,20,34,58.82,199,2,0,95.1,1,0,5.85,7.03,4,16,4.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,64,100%,0,0%,0,0%,True,Aaron Rodgers,True,27,23
2016.0,2016-09-18,2.0,2.0,32.291,GNB,MIN,L 14-17,True,20,36,55.56,213,1,1,70.7,5,33,5.92,5.22,3,29,9.67,1,0,0,0,,0,0.0%,,,1,6,3,1,0,0,0,0,71,100%,0,0%,0,0%,True,Aaron Rodgers,False,14,17
2016.0,2016-09-25,3.0,3.0,32.298,GNB,DET,W 34-27,True,15,24,62.50,205,4,0,129.3,2,4,8.54,11.88,5,22,4.40,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,54,100%,0,0%,0,0%,False,Aaron Rodgers,True,34,27
2016.0,2016-10-09,4.0,5.0,32.312,GNB,NYG,W 23-16,True,23,45,51.11,259,2,2,65.0,0,0,5.76,4.64,5,15,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,80,100%,0,0%,0,0%,False,Aaron Rodgers,True,23,16
2016.0,2016-10-16,5.0,6.0,32.319,GNB,DAL,L 16-30,True,31,42,73.81,294,1,1,90.8,1,0,7.00,6.40,3,7,2.33,0,0,0,0,,0,0.0%,,,0,0,2,1,0,0,0,0,70,100%,0,0%,0,0%,False,Aaron Rodgers,False,16,30
2016.0,2016-10-20,6.0,7.0,32.323,GNB,CHI,W 26-10,True,39,56,69.64,326,3,0,102.2,2,23,5.82,6.89,2,7,3.50,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,87,100%,0,0%,0,0%,False,Aaron Rodgers,True,26,10
2016.0,2016-10-30,7.0,8.0,32.333,GNB,ATL,L 32-33,True,28,38,73.68,246,4,0,125.5,3,23,6.47,8.58,6,60,10.00,0,0,0,0,,0,0.0%,,1,0,2,0,0,0,0,0,0,62,100%,0,0%,0,0%,True,Aaron Rodgers,False,32,33
2016.0,2016-11-06,8.0,9.0,32.34,GNB,IND,L 26-31,True,26,43,60.47,297,3,1,94.8,3,8,6.91,7.26,6,43,7.17,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,False,Aaron Rodgers,False,26,31
2016.0,2016-11-13,9.0,10.0,32.347,GNB,TEN,L 25-47,True,31,51,60.78,371,2,2,79.8,5,46,7.27,6.29,3,27,9.00,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,74,95%,0,0%,0,0%,True,Aaron Rodgers,False,25,47
2016.0,2016-11-20,10.0,11.0,32.354,GNB,WAS,L 24-42,True,26,41,63.41,351,3,0,115.0,2,20,8.56,10.02,3,33,11.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,64,94%,0,0%,0,0%,True,Aaron Rodgers,False,24,42
2016.0,2016-11-28,11.0,12.0,32.362,GNB,PHI,W 27-13,True,30,39,76.92,313,2,0,116.7,0,0,8.03,9.05,6,26,4.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,True,Aaron Rodgers,True,27,13
2016.0,2016-12-04,12.0,13.0,33.002,GNB,HOU,W 21-13,True,20,30,66.67,209,2,0,108.9,1,9,6.97,8.30,3,16,5.33,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,-3,0,58,100%,0,0%,0,0%,False,Aaron Rodgers,True,21,13
2016.0,2016-12-11,13.0,14.0,33.009,GNB,SEA,W 38-10,True,18,23,78.26,246,3,0,150.8,1,9,10.70,13.30,3,-6,-2.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,48,81%,0,0%,0,0%,False,Aaron Rodgers,True,38,10
2016.0,2016-12-18,14.0,15.0,33.016,GNB,CHI,W 30-27,True,19,31,61.29,252,0,0,87.0,4,27,8.13,8.13,3,19,6.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,True,Aaron Rodgers,True,30,27
2016.0,2016-12-24,15.0,16.0,33.022,GNB,MIN,W 38-25,True,28,38,73.68,347,4,0,136.6,4,39,9.13,11.24,2,13,6.50,1,0,0,0,,0,0.0%,,,1,6,0,0,0,0,0,0,56,95%,0,0%,0,0%,False,Aaron Rodgers,True,38,25
2016.0,2017-01-01,16.0,17.0,33.03,GNB,DET,W 31-24,True,27,39,69.23,300,4,0,126.0,1,5,7.69,9.74,10,42,4.20,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,True,Aaron Rodgers,True,31,24
2017.0,2017-09-10,1.0,1.0,33.282,GNB,SEA,W 17-9,True,28,42,66.67,311,1,1,86.5,4,25,7.40,6.81,7,21,3.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,1,0,0,82,100%,0,0%,0,0%,False,Aaron Rodgers,True,17,9
2017.0,2017-09-17,2.0,2.0,33.289,GNB,ATL,L 23-34,True,33,50,66.00,343,2,1,90.7,3,35,6.86,6.76,2,8,4.00,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,76,100%,0,0%,0,0%,True,Aaron Rodgers,False,23,34
2017.0,2017-09-24,3.0,3.0,33.296,GNB,CIN,W 27-24,True,28,42,66.67,313,3,1,102.6,6,33,7.45,7.81,4,23,5.75,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,False,Aaron Rodgers,True,27,24
2017.0,2017-09-28,4.0,4.0,33.3,GNB,CHI,W 35-14,True,18,26,69.23,179,4,0,128.0,2,10,6.88,9.96,1,-1,-1.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,52,95%,0,0%,0,0%,False,Aaron Rodgers,True,35,14
2017.0,2017-10-08,5.0,5.0,33.31,GNB,DAL,W 35-31,True,19,29,65.52,221,3,0,122.9,4,39,7.62,9.69,4,32,8.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,60,100%,0,0%,0,0%,True,Aaron Rodgers,True,35,31
2017.0,2017-10-15,6.0,6.0,33.317,GNB,MIN,L 10-23,True,2,4,50.00,18,0,0,62.5,0,0,4.50,4.50,0,0,,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,8,12%,0,0%,0,0%,True,Aaron Rodgers,False,10,23
2017.0,2017-10-22,7.0,7.0,,GNB,NOR,L 17-26,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Aaron Rodgers,False,17,26
2017.0,2017-11-06,8.0,9.0,,GNB,DET,L 17-30,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Aaron Rodgers,False,17,30
2017.0,2017-11-12,9.0,10.0,,GNB,CHI,W 23-16,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Aaron Rodgers,True,23,16
2017.0,2017-11-19,10.0,11.0,,GNB,BAL,L 0-23,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Aaron Rodgers,False,0,23
2017.0,2017-11-26,11.0,12.0,,GNB,PIT,L 28-31,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Aaron Rodgers,False,28,31
2017.0,2017-12-03,12.0,13.0,,GNB,TAM,W 26-20,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Aaron Rodgers,True,26,20
2017.0,2017-12-10,13.0,14.0,,GNB,CLE,W 27-21,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Aaron Rodgers,True,27,21
2017.0,2017-12-17,14.0,15.0,34.015,GNB,CAR,L 24-31,True,26,45,57.78,290,3,3,71.5,3,26,6.44,4.78,6,43,7.17,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,True,Aaron Rodgers,False,24,31
2017.0,2017-12-23,15.0,16.0,,GNB,MIN,L 0-16,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,Aaron Rodgers,False,0,16
2017.0,2017-12-31,16.0,17.0,,GNB,DET,L 11-35,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,Aaron Rodgers,False,11,35
2018.0,2018-09-09,1.0,1.0,34.281,GNB,CHI,W 24-23,True,20,30,66.67,286,3,0,130.7,2,19,9.53,11.53,1,15,15.00,0,0,0,0,,0,0.0%,,,0,0,1,0,0,0,0,0,46,77%,0,0%,0,0%,False,Aaron Rodgers,True,24,23
2018.0,2018-09-16,2.0,2.0,34.288,GNB,MIN,T 29-29,True,30,42,71.43,281,1,0,97.4,4,28,6.69,7.17,3,8,2.67,0,0,0,0,,0,0.0%,,,0,0,1,0,0,1,0,0,77,100%,0,0%,0,0%,False,Aaron Rodgers,False,29,29
2018.0,2018-09-23,3.0,3.0,34.295,GNB,WAS,L 17-31,True,27,44,61.36,265,2,0,93.5,4,25,6.02,6.93,2,13,6.50,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,True,Aaron Rodgers,False,17,31
2018.0,2018-09-30,4.0,4.0,34.302,GNB,BUF,W 22-0,True,22,40,55.00,298,1,1,76.9,2,16,7.45,6.83,5,31,6.20,0,0,0,0,,0,0.0%,,,0,0,1,1,0,0,0,0,76,100%,0,0%,0,0%,False,Aaron Rodgers,True,22,0
2018.0,2018-10-07,5.0,5.0,34.309,GNB,DET,L 23-31,True,32,52,61.54,442,3,0,108.0,4,19,8.50,9.65,3,10,3.33,0,0,0,0,,0,0.0%,,,0,0,2,2,0,0,0,0,81,100%,0,0%,0,0%,True,Aaron Rodgers,False,23,31
2018.0,2018-10-15,6.0,6.0,34.317,GNB,SFO,W 33-30,True,25,46,54.35,425,2,0,100.4,3,20,9.24,10.11,3,34,11.33,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,False,Aaron Rodgers,True,33,30
2018.0,2018-10-28,7.0,8.0,34.33,GNB,LAR,L 27-29,True,18,30,60.00,286,1,0,102.9,3,33,9.53,10.20,1,5,5.00,0,0,0,0,,0,0.0%,,,0,0,0,0,0,0,0,0,52,100%,0,0%,0,0%,True,Aaron Rodgers,False,27,29
