Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2019.0,2019-12-16,14.0,15.0,27.005,IND,NOR,L 7-34,True,18,34,52.94,165,0,0,66.4,1,6,4.85,4.85,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,True,Jacoby Brissett,False,7,34
2019.0,2019-12-22,15.0,16.0,27.011,IND,CAR,W 38-6,True,14,27,51.85,119,0,0,63.7,3,13,4.41,4.41,3,37,12.33,1,1,1,2,2.00,0,100.0%,2.00,1,6,0,0,0,0,0,0,61,95%,0,0%,0,0%,False,Jacoby Brissett,True,38,6
2019.0,2019-12-29,16.0,17.0,27.018,IND,JAX,L 20-38,True,12,25,48.00,162,0,0,69.1,3,19,6.48,6.48,4,17,4.25,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,56,100%,0,0%,0,0%,True,Jacoby Brissett,False,20,38
2020.0,2020-09-13,1.0,1.0,27.277,IND,JAX,L 20-27,False,0,0,,0,0,0,,1,6,,,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,1,1%,0,0%,0,0%,True,Jacoby Brissett,False,20,27
2020.0,2020-09-20,2.0,2.0,,IND,MIN,W 28-11,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jacoby Brissett,True,28,11
2020.0,2020-09-27,3.0,3.0,27.291,IND,NYJ,W 36-7,False,2,4,50.00,17,0,0,61.5,0,0,4.25,4.25,2,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,13,22%,0,0%,0,0%,False,Jacoby Brissett,True,36,7
2020.0,2020-10-04,4.0,4.0,,IND,CHI,W 19-11,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Jacoby Brissett,True,19,11
2020.0,2020-10-11,5.0,5.0,,IND,CLE,L 23-32,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Jacoby Brissett,False,23,32
2020.0,2020-10-18,6.0,6.0,,IND,CIN,W 31-27,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jacoby Brissett,True,31,27
2020.0,2020-11-01,7.0,8.0,,IND,DET,W 41-21,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Jacoby Brissett,True,41,21
2020.0,2020-11-08,8.0,9.0,27.333,IND,BAL,L 10-24,False,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,1,1%,0,0%,0,0%,False,Jacoby Brissett,False,10,24
2020.0,2020-11-12,9.0,10.0,27.337,IND,TEN,W 34-17,False,0,0,,0,0,0,,0,0,,,1,2,2.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,1,1%,0,0%,0,0%,True,Jacoby Brissett,True,34,17
2020.0,2020-11-22,10.0,11.0,27.347,IND,GNB,W 34-31,False,0,0,,0,0,0,,0,0,,,2,9,4.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,7,8%,0,0%,0,0%,False,Jacoby Brissett,True,34,31
2020.0,2020-11-29,11.0,12.0,27.354,IND,TEN,L 26-45,False,0,2,0.00,0,0,0,39.6,1,9,0.00,0.00,4,3,0.75,2,0,0,0,,0,0.0%,,2,12,0,0,0,0,0,0,10,14%,0,0%,0,0%,False,Jacoby Brissett,False,26,45
2020.0,2020-12-06,12.0,13.0,27.361,IND,HOU,W 26-20,False,0,0,,0,0,0,,0,0,,,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,3,4%,0,0%,0,0%,True,Jacoby Brissett,True,26,20
2020.0,2020-12-13,13.0,14.0,28.002,IND,LVR,W 44-27,False,0,0,,0,0,0,,0,0,,,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,3,5%,0,0%,0,0%,True,Jacoby Brissett,True,44,27
2020.0,2020-12-20,14.0,15.0,28.009,IND,HOU,W 27-20,False,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,3,5%,0,0%,0,0%,False,Jacoby Brissett,True,27,20
2020.0,2020-12-27,15.0,16.0,28.016,IND,PIT,L 24-28,False,0,0,,0,0,0,,0,0,,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,1,1%,0,0%,0,0%,True,Jacoby Brissett,False,24,28
2020.0,2021-01-03,16.0,17.0,28.023,IND,JAX,W 28-14,False,0,0,,0,0,0,,0,0,,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,4,6%,0,0%,0,0%,False,Jacoby Brissett,True,28,14
2021.0,2021-09-12,1.0,1.0,28.275,MIA,NWE,W 17-16,False,0,0,,0,0,0,,0,0,,,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,2,4%,0,0%,0,0%,True,Jacoby Brissett,True,17,16
2021.0,2021-09-19,2.0,2.0,28.282,MIA,BUF,L 0-35,False,24,40,60.00,169,0,1,59.3,4,24,4.23,3.10,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,88%,0,0%,0,0%,False,Jacoby Brissett,False,0,35
2021.0,2021-09-26,3.0,3.0,28.289,MIA,LVR,L 28-31,True,32,49,65.31,215,0,0,74.8,2,18,4.39,4.39,7,37,5.29,1,0,0,0,,0,0.0%,,1,6,1,0,0,1,-9,0,83,100%,0,0%,0,0%,True,Jacoby Brissett,False,28,31
2021.0,2021-10-03,4.0,4.0,28.296,MIA,IND,L 17-27,True,20,30,66.67,199,2,0,107.5,3,31,6.63,7.97,3,8,2.67,0,0,0,0,,0,0.0%,,0,0,2,1,0,1,0,0,52,100%,0,0%,0,0%,False,Jacoby Brissett,False,17,27
2021.0,2021-10-10,5.0,5.0,28.303,MIA,TAM,L 17-45,True,27,39,69.23,275,2,1,95.6,3,13,7.05,6.92,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,54,100%,0,0%,0,0%,True,Jacoby Brissett,False,17,45
2021.0,2021-10-17,6.0,6.0,28.31,MIA,JAX,L 20-23,False,1,1,100.00,25,0,0,118.7,0,0,25.00,25.00,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,1,1%,0,0%,0,0%,True,Jacoby Brissett,False,20,23
2021.0,2021-10-24,7.0,7.0,,MIA,ATL,L 28-30,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jacoby Brissett,False,28,30
2021.0,2021-10-31,8.0,8.0,,MIA,BUF,L 11-26,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Jacoby Brissett,False,11,26
2021.0,2021-11-07,9.0,9.0,28.331,MIA,HOU,W 17-9,True,26,43,60.47,244,1,2,64.5,4,29,5.67,4.05,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,74,99%,0,0%,0,0%,False,Jacoby Brissett,True,17,9
2021.0,2021-11-11,10.0,10.0,28.335,MIA,BAL,W 22-10,True,11,23,47.83,156,0,0,70.2,2,17,6.78,6.78,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,37,54%,0,0%,0,0%,False,Jacoby Brissett,True,22,10
2021.0,2021-11-21,11.0,11.0,,MIA,NYJ,W 24-17,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,Jacoby Brissett,True,24,17
2021.0,2021-11-28,12.0,12.0,,MIA,CAR,W 33-10,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jacoby Brissett,True,33,10
2021.0,2021-12-05,13.0,13.0,,MIA,NYG,W 20-9,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jacoby Brissett,True,20,9
2021.0,2021-12-19,14.0,15.0,29.008,MIA,NYJ,W 31-24,False,0,0,,0,0,0,,0,0,,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,3,4%,0,0%,0,0%,False,Jacoby Brissett,True,31,24
2021.0,2021-12-27,15.0,16.0,29.016,MIA,NOR,W 20-3,False,0,0,,0,0,0,,1,0,,,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,4,6%,0,0%,0,0%,True,Jacoby Brissett,True,20,3
2021.0,2022-01-02,16.0,17.0,29.022,MIA,TEN,L 3-34,False,0,0,,0,0,0,,0,0,,,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,1,2%,0,0%,0,0%,True,Jacoby Brissett,False,3,34
2021.0,2022-01-09,17.0,18.0,,MIA,NWE,W 33-24,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,Jacoby Brissett,True,33,24
,60 Games,,,,,,28-32-0,False,727,1208,60.18,7742,36,17,83.0,106,657,6.41,6.37,178,653,3.67,13,1,1,2,2.00,0,100.0%,2.00,13,78,24,12,0,9,-27,0,,,,,,,False,Jacoby Brissett,False,32,0
