Year,Date,G#,Week,Age,Tm,Opp,GS,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Kick Returns_Rt,Kick Returns_Yds,Kick Returns_Y/Rt,Kick Returns_TD,Scoring_TD,Scoring_Pts,Sk,Tackles_Solo,Tackles_Ast,Tackles_Comb,Tackles_TFL,Tackles_QBHits,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Win,Score,Opp Score,Player
2012,2012-10-28,8,8,23.275,NWE,STL,True,15,127,8.47,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,29,41%,0,0%,0,0%,True,True,45,7,Stevan Ridley
2012,2012-11-11,9,10,23.289,NWE,BUF,True,22,98,4.45,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,41,57%,0,0%,0,0%,False,True,37,31,Stevan Ridley
2012,2012-11-18,10,11,23.296,NWE,IND,True,13,28,2.15,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,32,52%,0,0%,0,0%,False,True,59,24,Stevan Ridley
2012,2012-11-22,11,12,23.300,NWE,NYJ,True,21,97,4.62,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,42,62%,0,0%,0,0%,True,True,49,19,Stevan Ridley
2012,2012-12-02,12,13,23.310,NWE,MIA,True,19,71,3.74,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,40,49%,0,0%,0,0%,True,True,23,16,Stevan Ridley
2012,2012-12-10,13,14,23.318,NWE,HOU,True,18,72,4.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,1,0,0,0,0,0,31,41%,0,0%,0,0%,False,True,42,14,Stevan Ridley
2012,2012-12-16,14,15,23.324,NWE,SFO,True,9,23,2.56,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,18,19%,0,0%,0,0%,False,False,34,41,Stevan Ridley
2012,2012-12-23,15,16,23.331,NWE,JAX,True,18,84,4.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,35,48%,0,0%,0,0%,True,True,23,16,Stevan Ridley
2012,2012-12-30,16,17,23.338,NWE,MIA,False,20,74,3.70,2,0,0,0,,0,0.0%,,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,31,40%,0,0%,0,0%,False,True,28,0,Stevan Ridley
2013,2013-09-08,1,1,24.224,NWE,BUF,True,9,46,5.11,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,14,15%,0,0%,0,0%,True,True,23,21,Stevan Ridley
2013,2013-09-12,2,2,24.228,NWE,NYJ,True,16,40,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,38,58%,0,0%,0,0%,False,True,13,10,Stevan Ridley
2013,2013-09-22,3,3,24.238,NWE,TAM,False,11,35,3.18,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,26,35%,0,0%,0,0%,False,True,23,3,Stevan Ridley
2013,2013-09-29,4,4,24.245,NWE,ATL,True,11,53,4.82,0,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,38%,0,0%,0,0%,True,True,30,23,Stevan Ridley
2013,2013-10-06,5,5,,NWE,CIN,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,6,13,Stevan Ridley
2013,2013-10-13,6,6,24.259,NWE,NOR,False,20,96,4.80,2,1,1,14,14.00,0,100.0%,14.00,0,0,,0,2,12,0.0,0,0,0,,,0,0,0,0,0,0,37,43%,0,0%,0,0%,False,True,30,27,Stevan Ridley
2013,2013-10-20,7,7,24.266,NWE,NYJ,False,11,50,4.55,1,2,2,3,1.50,0,100.0%,1.50,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,26,35%,0,0%,0,0%,True,False,27,30,Stevan Ridley
2013,2013-10-27,8,8,24.273,NWE,MIA,False,14,79,5.64,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,21,32%,0,0%,0,0%,False,True,27,17,Stevan Ridley
2013,2013-11-03,9,9,24.280,NWE,PIT,True,26,115,4.42,2,4,3,9,3.00,0,75.0%,2.25,0,0,,0,2,12,0.0,0,0,0,,,1,1,0,0,0,0,51,67%,0,0%,0,0%,False,True,55,31,Stevan Ridley
2013,2013-11-18,10,11,24.295,NWE,CAR,True,13,48,3.69,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,1,1,0,0,0,0,19,26%,0,0%,0,0%,True,False,20,24,Stevan Ridley
2013,2013-11-24,11,12,24.301,NWE,DEN,True,4,14,3.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,1,1,0,0,0,0,5,6%,0,0%,0,0%,False,True,34,31,Stevan Ridley
2013,2013-12-01,12,13,,NWE,HOU,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,True,34,31,Stevan Ridley
2013,2013-12-08,13,14,24.315,NWE,CLE,False,8,35,4.38,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,16,19%,0,0%,0,0%,False,True,27,26,Stevan Ridley
2013,2013-12-15,14,15,24.322,NWE,MIA,False,8,34,4.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,16%,0,0%,0,0%,True,False,20,24,Stevan Ridley
2013,2013-12-22,15,16,24.329,NWE,BAL,False,15,54,3.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,31%,0,0%,0,0%,True,True,41,7,Stevan Ridley
2013,2013-12-29,16,17,24.336,NWE,BUF,False,12,74,6.17,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,21,28%,0,0%,0,0%,False,True,34,20,Stevan Ridley
2014,2014-09-07,1,1,25.223,NWE,MIA,True,8,21,2.63,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,22,26%,0,0%,0,0%,True,False,20,33,Stevan Ridley
2014,2014-09-14,2,2,25.230,NWE,MIN,True,25,101,4.04,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,36,55%,0,0%,0,0%,True,True,30,7,Stevan Ridley
2014,2014-09-21,3,3,25.237,NWE,OAK,True,19,54,2.84,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,43,57%,0,0%,0,0%,False,True,16,9,Stevan Ridley
2014,2014-09-29,4,4,25.245,NWE,KAN,False,5,28,5.60,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,12,24%,0,0%,0,0%,True,False,14,41,Stevan Ridley
2014,2014-10-05,5,5,25.251,NWE,CIN,True,27,113,4.19,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,50,58%,0,0%,0,0%,False,True,43,17,Stevan Ridley
2014,2014-10-12,6,6,25.258,NWE,BUF,True,10,23,2.30,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,24,34%,0,0%,0,0%,True,True,37,22,Stevan Ridley
2014,2014-10-16,7,7,,NWE,NYJ,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,True,27,25,Stevan Ridley
2014,2014-10-26,8,8,,NWE,CHI,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,True,51,23,Stevan Ridley
2014,2014-11-02,9,9,,NWE,DEN,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,True,43,21,Stevan Ridley
2014,2014-11-16,10,11,,NWE,IND,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,42,20,Stevan Ridley
2014,2014-11-23,11,12,,NWE,DET,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,True,34,9,Stevan Ridley
2014,2014-11-30,12,13,,NWE,GNB,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,False,21,26,Stevan Ridley
2014,2014-12-07,13,14,,NWE,SDG,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,23,14,Stevan Ridley
2014,2014-12-14,14,15,,NWE,MIA,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,True,41,13,Stevan Ridley
2014,2014-12-21,15,16,,NWE,NYJ,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,True,True,17,16,Stevan Ridley
2014,2014-12-28,16,17,,NWE,BUF,True,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,False,False,9,17,Stevan Ridley
2015,2015-09-13,1,1,,NYJ,CLE,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,31,10,Stevan Ridley
2015,2015-09-21,2,2,,NYJ,IND,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,20,7,Stevan Ridley
2015,2015-09-27,3,3,,NYJ,PHI,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,17,24,Stevan Ridley
2015,2015-10-04,4,4,,NYJ,MIA,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,27,14,Stevan Ridley
2015,2015-10-18,5,6,,NYJ,WAS,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,34,20,Stevan Ridley
2015,2015-10-25,6,7,,NYJ,NWE,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,23,30,Stevan Ridley
2015,2015-11-01,7,8,,NYJ,OAK,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,True,False,20,34,Stevan Ridley
2015,2015-11-08,8,9,,NYJ,JAX,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,True,28,23,Stevan Ridley
2015,2015-11-12,9,10,26.289,NYJ,BUF,False,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,8,14%,0,0%,0,0%,False,False,17,22,Stevan Ridley
2015,2015-11-22,10,11,26.299,NYJ,HOU,False,4,0,0.00,0,1,1,-5,-5.00,0,100.0%,-5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,9,13%,0,0%,0,0%,True,False,17,24,Stevan Ridley
2015,2015-11-29,11,12,26.306,NYJ,MIA,False,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,5,7%,0,0%,0,0%,False,True,38,20,Stevan Ridley
2015,2015-12-06,12,13,26.313,NYJ,NYG,False,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,5,6%,0,0%,0,0%,True,True,23,20,Stevan Ridley
2015,2015-12-13,13,14,26.320,NYJ,TEN,False,6,23,3.83,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,13,18%,0,0%,0,0%,False,True,30,8,Stevan Ridley
2015,2015-12-19,14,15,26.326,NYJ,DAL,False,2,-2,-1.00,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,7,10%,0,0%,0,0%,True,True,19,16,Stevan Ridley
2015,2015-12-27,15,16,26.334,NYJ,NWE,False,7,36,5.14,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,14,20%,0,0%,0,0%,False,True,26,20,Stevan Ridley
2015,2016-01-03,16,17,26.341,NYJ,BUF,True,9,29,3.22,0,2,2,0,0.00,0,100.0%,0.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,25,44%,0,0%,0,0%,True,False,17,22,Stevan Ridley
2016,2016-10-30,8,8,,ATL,GNB,True,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,False,True,33,32,Stevan Ridley
2016,2016-11-03,9,9,27.281,ATL,TAM,False,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,3,4%,0,0%,2,8%,True,True,43,28,Stevan Ridley
2016,2016-11-13,10,10,,ATL,PHI,True,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,True,False,15,24,Stevan Ridley
2017,2017-12-25,15,16,28.332,PIT,HOU,False,9,28,3.11,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,10,17%,0,0%,0,0%,True,True,34,6,Stevan Ridley
2017,2017-12-31,16,17,28.338,PIT,CLE,True,17,80,4.71,1,0,0,0,,0,0.0%,,0,0,,0,1,6,0.0,0,0,0,,,0,0,0,0,0,0,29,49%,0,0%,0,0%,False,True,28,24,Stevan Ridley
2018,2018-09-09,1,1,29.225,PIT,CLE,False,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,0,0%,0,0%,4,11%,True,False,21,21,Stevan Ridley
2018,2018-09-16,2,2,29.232,PIT,KAN,False,1,2,2.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,3,4%,0,0%,8,23%,False,False,37,42,Stevan Ridley
2018,2018-09-24,3,3,29.240,PIT,TAM,False,3,18,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0,0,,,0,0,0,0,0,0,5,8%,0,0%,0,0%,True,True,30,27,Stevan Ridley
