Year,Date,G#,Week,Age,Tm,Opp,Result,GS,Passing_Cmp,Passing_Att,Passing_Cmp%,Passing_Yds,Passing_TD,Passing_Int,Passing_Rate,Passing_Sk,Passing_Yds.1,Passing_Y/A,Passing_AY/A,Rushing_Att,Rushing_Yds,Rushing_Y/A,Rushing_TD,Receiving_Tgt,Receiving_Rec,Receiving_Yds,Receiving_Y/R,Receiving_TD,Receiving_Ctch%,Receiving_Y/Tgt,Scoring_TD,Scoring_Pts,Fumbles_Fmb,Fumbles_FL,Fumbles_FF,Fumbles_FR,Fumbles_Yds,Fumbles_TD,Off. Snaps_Num,Off. Snaps_Pct,Def. Snaps_Num,Def. Snaps_Pct,ST Snaps_Num,ST Snaps_Pct,Away_status,Player,Win,Score,Opp Score
2008.0,2008-09-22,3.0,3.0,26.289,SDG,NYJ,W 48-29,True,19,25,76.00,250,3,1,130.0,0,0,10.00,10.60,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,48,29
2008.0,2008-09-28,4.0,4.0,26.295,SDG,OAK,W 28-18,True,14,25,56.00,180,1,2,58.7,4,26,7.20,4.40,3,12,4.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-5,0,,,,,,,True,Philip Rivers,True,28,18
2008.0,2008-10-05,5.0,5.0,26.302,SDG,MIA,L 10-17,True,13,28,46.43,159,1,0,76.3,2,17,5.68,6.39,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,False,10,17
2008.0,2008-10-12,6.0,6.0,26.309,SDG,NWE,W 30-10,True,18,27,66.67,306,3,0,141.9,0,0,11.33,13.56,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,30,10
2008.0,2008-10-19,7.0,7.0,26.316,SDG,BUF,L 14-23,True,22,29,75.86,208,2,1,103.8,2,17,7.17,7.00,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,,,,,,,True,Philip Rivers,False,14,23
2008.0,2008-10-26,8.0,8.0,26.323,SDG,NOR,L 32-37,True,25,40,62.50,341,3,1,104.3,0,0,8.53,8.90,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,False,32,37
2008.0,2008-11-09,9.0,10.0,26.337,SDG,KAN,W 20-19,True,27,36,75.00,316,2,2,96.5,2,8,8.78,7.39,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,20,19
2008.0,2008-11-16,10.0,11.0,26.344,SDG,PIT,L 10-11,True,15,26,57.69,164,0,2,44.4,2,12,6.31,2.85,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,True,Philip Rivers,False,10,11
2008.0,2008-11-23,11.0,12.0,26.351,SDG,IND,L 20-23,True,24,31,77.42,288,2,0,126.8,2,14,9.29,10.58,2,15,7.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,False,Philip Rivers,False,20,23
2008.0,2008-11-30,12.0,13.0,26.358,SDG,ATL,L 16-22,True,17,30,56.67,149,0,0,70.0,3,18,4.97,4.97,4,18,4.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,False,Philip Rivers,False,16,22
2008.0,2008-12-04,13.0,14.0,26.362,SDG,OAK,W 34-7,True,10,22,45.45,214,3,0,120.1,0,0,9.73,12.45,5,19,3.80,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,34,7
2008.0,2008-12-14,14.0,15.0,27.006,SDG,KAN,W 22-21,True,34,48,70.83,346,2,1,96.4,3,20,7.21,7.10,2,12,6.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,,,,,,,True,Philip Rivers,True,22,21
2008.0,2008-12-21,15.0,16.0,27.013,SDG,TAM,W 41-24,True,21,31,67.74,287,4,0,136.7,1,7,9.26,11.84,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,41,24
2008.0,2008-12-28,16.0,17.0,27.02,SDG,DEN,W 52-21,True,15,20,75.00,207,2,0,141.0,2,5,10.35,12.35,4,11,2.75,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,52,21
2009.0,2009-09-14,1.0,1.0,27.28,SDG,OAK,W 24-20,True,24,36,66.67,252,1,1,84.5,3,12,7.00,6.31,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,24,20
2009.0,2009-09-20,2.0,2.0,27.286,SDG,BAL,L 26-31,True,25,45,55.56,436,2,2,85.0,2,15,9.69,8.58,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,False,26,31
2009.0,2009-09-27,3.0,3.0,27.293,SDG,MIA,W 23-13,True,18,33,54.55,303,0,0,85.8,2,17,9.18,9.18,1,5,5.00,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,,,,,,,False,Philip Rivers,True,23,13
2009.0,2009-10-04,4.0,4.0,27.3,SDG,PIT,L 28-38,True,21,36,58.33,254,3,0,107.9,3,19,7.06,8.72,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,True,Philip Rivers,False,28,38
2009.0,2009-10-19,5.0,6.0,27.315,SDG,DEN,L 23-34,True,20,33,60.61,274,1,0,97.3,5,36,8.30,8.91,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,3,1,0,1,0,0,,,,,,,False,Philip Rivers,False,23,34
2009.0,2009-10-25,6.0,7.0,27.321,SDG,KAN,W 37-7,True,18,30,60.00,268,3,0,122.6,0,0,8.93,10.93,2,18,9.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,37,7
2009.0,2009-11-01,7.0,8.0,27.328,SDG,OAK,W 24-16,True,16,25,64.00,249,1,1,93.6,1,3,9.96,8.96,4,-2,-0.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,24,16
2009.0,2009-11-08,8.0,9.0,27.335,SDG,NYG,W 21-20,True,24,36,66.67,209,3,2,86.5,2,17,5.81,4.97,1,15,15.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,True,Philip Rivers,True,21,20
2009.0,2009-11-15,9.0,10.0,27.342,SDG,PHI,W 31-23,True,20,25,80.00,231,2,0,131.8,2,19,9.24,10.84,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,31,23
2009.0,2009-11-22,10.0,11.0,27.349,SDG,DEN,W 32-3,True,17,22,77.27,145,1,0,109.1,0,0,6.59,7.50,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,32,3
2009.0,2009-11-29,11.0,12.0,27.356,SDG,KAN,W 43-14,True,21,28,75.00,317,2,0,135.6,0,0,11.32,12.75,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,43,14
2009.0,2009-12-06,12.0,13.0,27.363,SDG,CLE,W 30-23,True,18,25,72.00,373,2,0,140.8,1,8,14.92,16.52,4,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,30,23
2009.0,2009-12-13,13.0,14.0,28.005,SDG,DAL,W 20-17,True,21,32,65.63,272,1,1,89.6,1,4,8.50,7.72,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,20,17
2009.0,2009-12-20,14.0,15.0,28.012,SDG,CIN,W 27-24,True,24,38,63.16,308,3,2,92.9,2,12,8.11,7.32,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,27,24
2009.0,2009-12-25,15.0,16.0,28.017,SDG,TEN,W 42-17,True,21,27,77.78,264,2,0,132.1,1,5,9.78,11.26,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,42,17
2009.0,2010-01-03,16.0,17.0,28.026,SDG,WAS,W 23-20,True,9,15,60.00,99,1,0,101.8,0,0,6.60,7.93,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,23,20
2010.0,2010-09-13,1.0,1.0,28.279,SDG,KAN,L 14-21,True,22,39,56.41,298,2,0,98.0,2,18,7.64,8.67,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,-6,0,,,,,,,True,Philip Rivers,False,14,21
2010.0,2010-09-19,2.0,2.0,28.285,SDG,JAX,W 38-13,True,22,29,75.86,334,3,2,119.0,1,8,11.52,10.48,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,38,13
2010.0,2010-09-26,3.0,3.0,28.292,SDG,SEA,L 20-27,True,29,53,54.72,455,2,2,80.3,4,26,8.58,7.64,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,False,20,27
2010.0,2010-10-03,4.0,4.0,28.299,SDG,ARI,W 41-10,True,15,20,75.00,241,2,0,148.1,1,10,12.05,14.05,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,41,10
2010.0,2010-10-10,5.0,5.0,28.306,SDG,OAK,L 27-35,True,27,42,64.29,431,2,0,114.3,3,16,10.26,11.21,1,14,14.00,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,,,,,,,True,Philip Rivers,False,27,35
2010.0,2010-10-17,6.0,6.0,28.313,SDG,STL,L 17-20,True,22,37,59.46,249,1,1,77.4,7,41,6.73,6.05,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,False,17,20
2010.0,2010-10-24,7.0,7.0,28.32,SDG,NWE,L 20-23,True,34,50,68.00,336,1,1,85.1,2,11,6.72,6.22,6,9,1.50,0,0,0,0,,0,0.0%,,0,0,2,1,0,1,-12,0,,,,,,,False,Philip Rivers,False,20,23
2010.0,2010-10-31,8.0,8.0,28.327,SDG,TEN,W 33-25,True,27,36,75.00,305,2,1,106.8,1,5,8.47,8.33,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,33,25
2010.0,2010-11-07,9.0,9.0,28.334,SDG,HOU,W 29-23,True,17,23,73.91,295,4,1,137.2,1,5,12.83,14.35,4,-7,-1.75,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,29,23
2010.0,2010-11-22,10.0,11.0,28.349,SDG,DEN,W 35-14,True,15,24,62.50,233,4,1,116.8,1,8,9.71,11.17,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,35,14
2010.0,2010-11-28,11.0,12.0,28.355,SDG,IND,W 36-14,True,19,23,82.61,185,0,0,100.2,2,13,8.04,8.04,3,7,2.33,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,36,14
2010.0,2010-12-05,12.0,13.0,28.362,SDG,OAK,L 13-28,True,23,39,58.97,280,1,1,79.0,4,15,7.18,6.54,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,False,13,28
2010.0,2010-12-12,13.0,14.0,29.004,SDG,KAN,W 31-0,True,18,24,75.00,226,2,1,114.2,2,7,9.42,9.21,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,False,Philip Rivers,True,31,0
2010.0,2010-12-16,14.0,15.0,29.008,SDG,SFO,W 34-7,True,19,25,76.00,273,3,0,150.5,1,7,10.92,13.32,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,34,7
2010.0,2010-12-26,15.0,16.0,29.018,SDG,CIN,L 20-34,True,27,40,67.50,256,1,1,82.9,1,7,6.40,5.78,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,False,20,34
2010.0,2011-01-02,16.0,17.0,29.025,SDG,DEN,W 33-28,True,21,37,56.76,313,0,1,73.4,5,30,8.46,7.24,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,33,28
2011.0,2011-09-11,1.0,1.0,29.277,SDG,MIN,W 24-17,True,33,48,68.75,335,2,2,85.0,2,5,6.98,5.94,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,24,17
2011.0,2011-09-18,2.0,2.0,29.284,SDG,NWE,L 21-35,True,29,40,72.50,378,2,2,97.7,2,6,9.45,8.20,2,12,6.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,True,Philip Rivers,False,21,35
2011.0,2011-09-25,3.0,3.0,29.291,SDG,KAN,W 20-17,True,24,38,63.16,266,0,2,62.0,2,8,7.00,4.63,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,,,,,,,False,Philip Rivers,True,20,17
2011.0,2011-10-02,4.0,4.0,29.298,SDG,MIA,W 26-16,True,21,31,67.74,307,1,0,110.6,2,12,9.90,10.55,5,18,3.60,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,26,16
2011.0,2011-10-09,5.0,5.0,29.305,SDG,DEN,W 29-24,True,18,29,62.07,250,1,1,86.9,5,38,8.62,7.76,3,10,3.33,1,0,0,0,,0,0.0%,,1,6,2,1,0,1,0,0,,,,,,,True,Philip Rivers,True,29,24
2011.0,2011-10-23,6.0,7.0,29.319,SDG,NYJ,L 21-27,True,16,32,50.00,179,1,2,51.4,1,7,5.59,3.41,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,False,21,27
2011.0,2011-10-31,7.0,8.0,29.327,SDG,KAN,L 20-23,True,26,41,63.41,369,0,2,72.1,3,24,9.00,6.80,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,2,1,0,1,-1,0,,,,,,,True,Philip Rivers,False,20,23
2011.0,2011-11-06,8.0,9.0,29.333,SDG,GNB,L 38-45,True,26,46,56.52,385,4,3,85.9,2,10,8.37,7.17,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,0,0,,,,,,,False,Philip Rivers,False,38,45
2011.0,2011-11-10,9.0,10.0,29.337,SDG,OAK,L 17-24,True,23,47,48.94,274,2,1,72.5,6,35,5.83,5.72,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,False,Philip Rivers,False,17,24
2011.0,2011-11-20,10.0,11.0,29.347,SDG,CHI,L 20-31,True,21,31,67.74,280,2,2,90.8,0,0,9.03,7.42,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,False,20,31
2011.0,2011-11-27,11.0,12.0,29.354,SDG,DEN,L 13-16,True,19,36,52.78,188,1,0,77.1,3,29,5.22,5.78,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,False,13,16
2011.0,2011-12-05,12.0,13.0,29.362,SDG,JAX,W 38-14,True,22,28,78.57,294,3,0,146.1,0,0,10.50,12.64,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,38,14
2011.0,2011-12-11,13.0,14.0,30.003,SDG,BUF,W 37-10,True,24,33,72.73,240,3,0,123.3,2,24,7.27,9.09,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,,,,,,,False,Philip Rivers,True,37,10
2011.0,2011-12-18,14.0,15.0,30.01,SDG,BAL,W 34-14,True,17,23,73.91,270,1,0,127.1,0,0,11.74,12.61,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,False,Philip Rivers,True,34,14
2011.0,2011-12-24,15.0,16.0,30.016,SDG,DET,L 10-38,True,28,53,52.83,299,1,2,60.2,0,0,5.64,4.32,0,0,,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,False,10,38
2011.0,2012-01-01,16.0,17.0,30.024,SDG,OAK,W 38-26,True,19,26,73.08,310,3,1,135.1,0,0,11.92,12.50,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,,0,0,0,0,,,,,,,True,Philip Rivers,True,38,26
2012.0,2012-09-10,1.0,1.0,30.277,SDG,OAK,W 22-14,True,24,33,72.73,231,1,0,102.0,1,5,7.00,7.61,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,True,Philip Rivers,True,22,14
2012.0,2012-09-16,2.0,2.0,30.283,SDG,TEN,W 38-10,True,24,32,75.00,284,3,1,119.8,4,16,8.88,9.34,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,2,0,0,0,0,0,81,100%,0,0%,0,0%,False,Philip Rivers,True,38,10
2012.0,2012-09-23,3.0,3.0,30.29,SDG,ATL,L 3-27,True,21,38,55.26,173,0,2,45.2,1,9,4.55,2.18,2,2,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,False,Philip Rivers,False,3,27
2012.0,2012-09-30,4.0,4.0,30.297,SDG,KAN,W 37-20,True,18,23,78.26,209,2,1,115.4,3,20,9.09,8.87,3,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-8,0,63,100%,0,0%,0,0%,True,Philip Rivers,True,37,20
2012.0,2012-10-07,5.0,5.0,30.304,SDG,NOR,L 24-31,True,27,42,64.29,354,2,1,96.7,5,44,8.43,8.31,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,69,100%,0,0%,0,0%,True,Philip Rivers,False,24,31
2012.0,2012-10-15,6.0,6.0,30.312,SDG,DEN,L 24-35,True,25,41,60.98,241,2,4,54.1,4,24,5.88,2.46,0,0,,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,75,100%,0,0%,0,0%,False,Philip Rivers,False,24,35
2012.0,2012-10-28,7.0,8.0,30.325,SDG,CLE,L 6-7,True,18,34,52.94,154,0,0,65.1,1,6,4.53,4.53,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,True,Philip Rivers,False,6,7
2012.0,2012-11-01,8.0,9.0,30.329,SDG,KAN,W 31-13,True,18,20,90.00,220,2,1,125.0,1,4,11.00,10.75,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,48,100%,0,0%,0,0%,False,Philip Rivers,True,31,13
2012.0,2012-11-11,9.0,10.0,30.339,SDG,TAM,L 24-34,True,29,37,78.38,337,3,2,109.1,2,14,9.11,8.30,2,5,2.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,True,Philip Rivers,False,24,34
2012.0,2012-11-18,10.0,11.0,30.346,SDG,DEN,L 23-30,True,24,40,60.00,258,2,2,74.8,4,34,6.45,5.20,0,0,,0,0,0,0,,0,0.0%,,0,0,3,1,0,1,0,0,69,100%,0,0%,0,0%,True,Philip Rivers,False,23,30
2012.0,2012-11-25,11.0,12.0,30.353,SDG,BAL,L 13-16,True,23,36,63.89,228,1,0,91.0,6,39,6.33,6.89,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,100%,0,0%,0,0%,False,Philip Rivers,False,13,16
2012.0,2012-12-02,12.0,13.0,30.36,SDG,CIN,L 13-20,True,26,48,54.17,280,0,1,62.8,4,29,5.83,4.90,2,20,10.00,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,0,0,67,100%,0,0%,0,0%,False,Philip Rivers,False,13,20
2012.0,2012-12-09,13.0,14.0,31.001,SDG,PIT,W 34-24,True,21,41,51.22,200,3,0,89.5,1,0,4.88,6.34,3,3,1.00,0,1,0,0,,0,0.0%,0.00,0,0,0,0,0,0,0,0,79,100%,0,0%,0,0%,True,Philip Rivers,True,34,24
2012.0,2012-12-16,14.0,15.0,31.008,SDG,CAR,L 7-31,True,16,23,69.57,121,1,0,96.5,6,27,5.26,6.13,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,4,2,0,1,0,0,47,100%,0,0%,0,0%,False,Philip Rivers,False,7,31
2012.0,2012-12-23,15.0,16.0,31.015,SDG,NYJ,W 27-17,True,11,22,50.00,165,2,0,105.3,4,29,7.50,9.32,5,4,0.80,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,61,100%,0,0%,0,0%,True,Philip Rivers,True,27,17
2012.0,2012-12-30,16.0,17.0,31.022,SDG,OAK,W 24-21,True,13,17,76.47,151,2,0,142.0,2,11,8.88,11.24,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,51,100%,0,0%,0,0%,False,Philip Rivers,True,24,21
2013.0,2013-09-09,1.0,1.0,31.275,SDG,HOU,L 28-31,True,14,29,48.28,195,4,1,95.5,2,12,6.72,7.93,1,18,18.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,53,100%,0,0%,0,0%,False,Philip Rivers,False,28,31
2013.0,2013-09-15,2.0,2.0,31.281,SDG,PHI,W 33-30,True,36,47,76.60,419,3,0,124.3,1,6,8.91,10.19,3,11,3.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,83,100%,0,0%,0,0%,True,Philip Rivers,True,33,30
2013.0,2013-09-22,3.0,3.0,31.288,SDG,TEN,L 17-20,True,20,24,83.33,184,1,0,112.5,2,9,7.67,8.50,0,0,,0,1,0,-9,,0,0.0%,-9.00,0,0,0,0,0,0,0,0,59,100%,0,0%,0,0%,True,Philip Rivers,False,17,20
2013.0,2013-09-29,4.0,4.0,31.295,SDG,DAL,W 30-21,True,35,42,83.33,401,3,1,120.3,1,7,9.55,9.90,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,False,Philip Rivers,True,30,21
2013.0,2013-10-06,5.0,5.0,31.302,SDG,OAK,L 17-27,True,35,48,72.92,411,2,3,86.4,2,20,8.56,6.58,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,True,Philip Rivers,False,17,27
2013.0,2013-10-14,6.0,6.0,31.31,SDG,IND,W 19-9,True,22,33,66.67,237,1,0,97.7,2,10,7.18,7.79,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,False,Philip Rivers,True,19,9
2013.0,2013-10-20,7.0,7.0,31.316,SDG,JAX,W 24-6,True,22,26,84.62,285,1,0,125.2,1,9,10.96,11.73,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,68,96%,0,0%,0,0%,True,Philip Rivers,True,24,6
2013.0,2013-11-03,8.0,9.0,31.33,SDG,WAS,L 24-30,True,29,46,63.04,341,2,2,81.9,1,0,7.41,6.33,2,14,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,True,Philip Rivers,False,24,30
2013.0,2013-11-10,9.0,10.0,31.337,SDG,DEN,L 20-28,True,19,29,65.52,218,1,0,99.5,4,20,7.52,8.21,5,7,1.40,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-4,0,72,100%,0,0%,0,0%,False,Philip Rivers,False,20,28
2013.0,2013-11-17,10.0,11.0,31.344,SDG,MIA,L 16-20,True,22,34,64.71,298,1,1,90.1,3,17,8.76,8.03,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,True,Philip Rivers,False,16,20
2013.0,2013-11-24,11.0,12.0,31.351,SDG,KAN,W 41-38,True,27,39,69.23,392,3,0,127.3,1,5,10.05,11.59,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,True,Philip Rivers,True,41,38
2013.0,2013-12-01,12.0,13.0,31.358,SDG,CIN,L 10-17,True,23,37,62.16,252,1,1,80.0,2,9,6.81,6.14,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,False,Philip Rivers,False,10,17
2013.0,2013-12-08,13.0,14.0,32.0,SDG,NYG,W 37-14,True,21,28,75.00,249,3,0,137.4,2,5,8.89,11.04,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,63,88%,0,0%,0,0%,False,Philip Rivers,True,37,14
2013.0,2013-12-12,14.0,15.0,32.004,SDG,DEN,W 27-20,True,12,20,60.00,166,2,0,120.0,2,6,8.30,10.30,3,9,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,True,Philip Rivers,True,27,20
2013.0,2013-12-22,15.0,16.0,32.014,SDG,OAK,W 26-13,True,19,29,65.52,201,1,1,82.7,1,5,6.93,6.07,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-2,0,72,100%,0,0%,0,0%,False,Philip Rivers,True,26,13
2013.0,2013-12-29,16.0,17.0,32.021,SDG,KAN,W 27-24,True,22,33,66.67,229,3,1,104.2,3,10,6.94,7.39,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,False,Philip Rivers,True,27,24
2014.0,2014-09-08,1.0,1.0,32.274,SDG,ARI,L 17-18,True,21,36,58.33,238,1,1,75.9,0,0,6.61,5.92,2,10,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-14,0,61,100%,0,0%,0,0%,True,Philip Rivers,False,17,18
2014.0,2014-09-14,2.0,2.0,32.28,SDG,SEA,W 30-21,True,28,37,75.68,284,3,0,124.2,1,8,7.68,9.30,11,17,1.55,0,0,0,0,,0,0.0%,,0,0,2,0,0,1,-2,0,82,100%,0,0%,0,0%,False,Philip Rivers,True,30,21
2014.0,2014-09-21,3.0,3.0,32.287,SDG,BUF,W 22-10,True,18,25,72.00,256,2,0,131.4,2,6,10.24,11.84,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,True,Philip Rivers,True,22,10
2014.0,2014-09-28,4.0,4.0,32.294,SDG,JAX,W 33-14,True,29,39,74.36,377,3,0,130.0,2,12,9.67,11.21,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-2,0,63,100%,0,0%,0,0%,False,Philip Rivers,True,33,14
2014.0,2014-10-05,5.0,5.0,32.301,SDG,NYJ,W 31-0,True,20,28,71.43,288,3,1,125.3,3,11,10.29,10.82,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,97%,0,0%,0,0%,False,Philip Rivers,True,31,0
2014.0,2014-10-12,6.0,6.0,32.308,SDG,OAK,W 31-28,True,22,34,64.71,313,3,0,123.8,1,6,9.21,10.97,5,13,2.60,0,0,0,0,,0,0.0%,,0,0,0,0,0,1,0,0,72,100%,0,0%,0,0%,True,Philip Rivers,True,31,28
